name,title,url
Lisa Lynne,Daughters Of The Celtic Moon,https://musicbrainz.org/release/647b7461-76f5-49e6-bfb7-bb7234897f69
Little Feat,Dixie Chicken,https://musicbrainz.org/release/c7887534-10f6-4b4c-a96e-9f839bbd3ec6
Little Feat,Down on the Farm,https://musicbrainz.org/release/aec1511c-4a9a-41e1-90c4-f330fcfcb522
Little Feat,Hoy-Hoy!,https://musicbrainz.org/release/fd7dfb4e-b614-4f2a-b35e-fdb66b54cca6
Little Feat,Let It Roll,https://musicbrainz.org/release/d7c437e0-a62f-43c6-ae2f-ff6a92e7865b
Little Feat,Little Feat,https://musicbrainz.org/release/545966cc-10cd-3c18-ad9f-4d826501a974
Little Feat,Live from Neon Park,https://musicbrainz.org/release/48f3bf81-b523-41a4-aa5a-f2f937bd3e63
Little Feat,Waiting For Columbus,https://musicbrainz.org/release/e7689431-f016-48ca-a8c8-fb5a07800f46
Loey Nelson,Venus Kissed The Moon,https://musicbrainz.org/release/1957c8c1-2c1a-49a5-b6ab-39defa748787
Lone Justice,Lone Justice,https://musicbrainz.org/release/31e96b19-43f4-41b2-95b7-872a0103d353
Lone Justice,Radio 1: Live in Concert,https://musicbrainz.org/release/51810637-0929-4d07-bd70-a5dec126ed7f
Lone Justice,Shelter,https://musicbrainz.org/release/ff60dab1-b459-4732-a188-93018485224d
Lone Justice,This World Is Not My Home,https://musicbrainz.org/release/afc22dc0-2f18-4199-b834-2af6095466e6
Loreena McKennitt,The Book of Secrets,https://musicbrainz.org/release/2856792c-10e9-43e2-94ca-ac05585113c6
Loreena McKennitt,Elemental,https://musicbrainz.org/release/5d55917a-40b3-341f-9262-069fc6b6d367
Loreena McKennitt,Live in Paris and Toronto,https://musicbrainz.org/release/44cc33da-547b-3406-afd0-a45270741ec6
Loreena McKennitt,The Mask and Mirror,https://musicbrainz.org/release/246344ba-959b-4e52-96ba-c31c23e74bdf
Loreena McKennitt,Parallel Dreams,https://musicbrainz.org/release/fe67157b-e812-3228-8b3c-26ada5df48b6
Loreena McKennitt,The Visit,https://musicbrainz.org/release/bdfec8a3-63fd-3a77-a724-7f783a64f0d6
Loreena McKennitt,A Winter Garden: Five Songs for the Season,https://musicbrainz.org/release/716b1f1c-9756-4258-8985-048bc6b5f886
Loretta Lynn,Van Lear Rose,https://musicbrainz.org/release/4df009ce-78de-4515-8499-19cc56d66eba
Lori Carson,Where It Goes,https://musicbrainz.org/release/f2ed8400-4a81-4585-a275-e2a50f38fa85
Lori McKenna,Pieces of the Sky,https://musicbrainz.org/release/6ec58426-57a5-4af3-8011-a4032d48211f
Los Lobos,Acoustic En Vivo,https://musicbrainz.org/release/fea6c2b9-2e55-44af-92a9-93395e9c5df7
Los Lobos,By the Light of the Moon,https://musicbrainz.org/release/b7944583-eaa5-418a-9976-aba4aa8200cb
Los Lobos,"Chuy’s Tape Box, Vol. 1",https://musicbrainz.org/release/a6d5fc6f-fcaf-4e2e-a3ab-b7133f311dfc
Los Lobos,Colossal Head,https://musicbrainz.org/release/b298c604-1d8d-4920-b7f4-bd93900f92e9
Los Lobos,Good Morning Aztlán,https://musicbrainz.org/release/d51a14b5-7c1d-4c57-99d9-f1361d513761
Los Lobos,Just Another Band From East L.A.,https://musicbrainz.org/release/6d9ee237-a415-4910-9a29-98295620b52f
Los Lobos,Kiko,https://musicbrainz.org/release/8fd762a1-57c7-4560-9d63-9378c9e8198d
Los Lobos,Live at the Fillmore,https://musicbrainz.org/release/b5c17e4a-bf6a-49c1-945a-7c69469a65f7
Los Lobos,Ride This,https://musicbrainz.org/release/495ca722-abdc-47a6-8423-198e9697fe97
Los Lobos,The Neighborhood,https://musicbrainz.org/release/a7a7747b-a032-4c45-bd4e-be0090589cfd
Los Lobos,The Ride,https://musicbrainz.org/release/b7c010d8-4f32-492d-a7a6-cc83ff9b34ac
Los Lobos,The Town and the City,https://musicbrainz.org/release/4ae2fd95-f2db-406f-a375-a183716b286e
Los Lonely Boys,Los Lonely Boys,https://musicbrainz.org/release/6e4df799-c739-4a05-8783-af9dc3fe40ef
Los Van Van,Llegó... Van Van,https://musicbrainz.org/release/f598b9c2-30ba-4119-b523-52144679578f
Louis Armstrong,The Essence of Louis Armstrong,https://musicbrainz.org/release/ca64f31e-a574-4241-a7fc-abadd12ca93d
Louis Armstrong,The Great Summit: The Master Takes,https://musicbrainz.org/release/c8b5d81f-f4f7-35ee-b183-c76db24dd7e2
Lowen & Navarro,Broken Moon,https://musicbrainz.org/release/41d97dba-8bf6-49af-a887-d1db4e5e1093
Lucky Dube,Victims,https://musicbrainz.org/release/eb26c05b-519d-478b-9281-021969b1bdff
Lucy Kaplansky,Flesh and Bone,https://musicbrainz.org/release/9b30a290-6ab4-4cb0-bc69-5081b312c849
Lucy Kaplansky,Ten Year Night,https://musicbrainz.org/release/0805ac90-d2b3-437f-9aee-f9c1221c889e
Lucy Kaplansky,The Red Thread,https://musicbrainz.org/release/86be63b7-8125-4b96-95e5-a590307c1220
Lucy Kaplansky,The Tide,https://musicbrainz.org/release/fc1d5715-92ed-4115-bb47-8925b5e1aa9e
Luka Bloom,The Acoustic Motorbike,https://musicbrainz.org/release/406ec17c-b23e-4cfd-817a-4923a0cf9e43
Luka Bloom,Between the Mountain and the Moon,https://musicbrainz.org/release/336a519c-3770-36ef-9de6-267a6be50d65
Luka Bloom,Keeper of the Flame,https://musicbrainz.org/release/bb8d84f1-f9e5-41cf-a24a-2208927eef47
Luka Bloom,Riverside,https://musicbrainz.org/release/7da06982-bbeb-4033-a6b6-a7161f19c518
Luka Bloom,Turf,https://musicbrainz.org/release/ab11f948-32bd-373b-a397-8d966ca16928
Lyle Lovett,I Love Everybody,https://musicbrainz.org/release/aea36fb5-706f-4bc7-bdb8-b3a98614afe3
Lyle Lovett,Lyle Lovett,https://musicbrainz.org/release/8fcbb190-d993-4bf3-bac2-05512bcab6a7
Lyle Mays,"As Falls Wichita, So Falls Wichita Falls",https://musicbrainz.org/release/3f13728e-a143-4f2b-811a-cd8440176664
Lyle Mays,Fictionary,https://musicbrainz.org/release/91cac4ea-4e6b-469e-a9d4-fc218e29b5eb
Lynn Miles,Night in a Strange Town,https://musicbrainz.org/release/359176c2-956e-4dba-a525-48132e067c39
Lynn Miles,Slightly Haunted,https://musicbrainz.org/release/8974385f-25fc-4baf-8395-01c0fa41877a
Lynn Miles,Unravel,https://musicbrainz.org/release/10f51d29-352d-30fb-a687-153a66dcb319
Lynyrd Skynyrd,Southern Surroundings: The Ultimate Skynyrd Collection,https://musicbrainz.org/release/638f9c11-77d1-4cb9-aa67-ce025dbe32ff
MC5,Kick Out the Jams,https://musicbrainz.org/release/9eebeb73-6d3f-48a9-b70d-97e91f42ae67
Maceo Parker,Life on Planet Groove,https://musicbrainz.org/release/ecdce2c1-3ed5-3347-8bcc-581df2f0a6ac
Maceo Parker,Roots Revisited,https://musicbrainz.org/release/f479673d-6f8e-4ea7-a112-3b064084e307
Mahavishnu Orchestra,Between Nothingness & Eternity,https://musicbrainz.org/release/ab78a2c3-9695-4d46-aba5-4e18b5d43c5a
Mahavishnu Orchestra,The Inner Mounting Flame,https://musicbrainz.org/release/ed110c7b-6963-43d8-b353-646c164eb4e3
Mahavishnu Orchestra,The Lost Trident Sessions,https://musicbrainz.org/release/a0928437-d1da-4451-b331-da43d97e2ac3
Mahlathini and the Mahotella Queens,The Lion Roars,https://musicbrainz.org/release/72434d40-ba41-4672-89c7-0e8963691124
Mahotella Queens,Women of the World,https://musicbrainz.org/release/d5ee6fa8-c853-4ff4-b541-a47f0f7d08bb
Maire Brennan,Máire,https://musicbrainz.org/release/4b0978a6-d511-339d-8ffe-e62deda4eb48
Maire Brennan,Misty Eyed Adventures,https://musicbrainz.org/release/e85bf538-9976-4d2e-9238-c32352a1a4d6
Mannheim Steamroller,Christmas',https://musicbrainz.org/release/6dd0e464-6c4d-4878-bc3f-7fe5b1e64b9c
Marc Antoine,Classical Soul,https://musicbrainz.org/release/63b9a1a4-f72d-49b7-8696-8d3549763bdf
Marc Johnson,Bass Desires,https://musicbrainz.org/release/4e37210f-975d-46cf-976b-63198d4e195b
Marc Johnson,The Sound of Summer Running,https://musicbrainz.org/release/5401839f-b68a-4300-83c9-d4a10f54d2e2
Maria McKee,High Dive,https://musicbrainz.org/release/9ede9440-d062-4639-be30-3a293f92f1f6
Maria McKee,Life Is Sweet,https://musicbrainz.org/release/e1e49fd5-1e81-4974-8135-df62bec22ace
Maria McKee,Live in Hamburg,https://musicbrainz.org/release/e1d9d6e2-4994-4a66-a045-51b32ff3c840
Maria McKee,Maria McKee,https://musicbrainz.org/release/c124cf10-1a11-4f65-89cb-0799e3baeea6
Maria McKee,Peddlin' Dreams,https://musicbrainz.org/release/5e0f7487-78a6-4570-9171-627940a38e15
Maria McKee,The Ultimate Collection,https://musicbrainz.org/release/a48f89b1-602f-4c2e-a124-89a4df8110e3
Maria McKee,You Gotta Sin to Get Saved,https://musicbrainz.org/release/e72fedda-e371-45f6-9b33-4b14845b2c91
Maria Muldaur,Fanning the Flames,https://musicbrainz.org/release/39c60bf4-73ad-425c-ba86-0afc870f907d
Maria Muldaur,Meet Me at Midnite,https://musicbrainz.org/release/d008aebf-b341-49d8-ac65-54c8dc527990
Marianne Faithfull,Blazing Away,https://musicbrainz.org/release/e6d3ed16-b0c5-402a-88f2-7215a4163f5d
Marianne Faithfull,Broken English,https://musicbrainz.org/release/edba5150-2435-4d08-b5e3-6699b0b4bb09
Marianne Faithfull,Rich Kid Blues,https://musicbrainz.org/release/941d8ace-2faf-46de-a77b-dff1a063e2ce
Marianne Faithfull,Strange Weather,https://musicbrainz.org/release/d2c29675-45cb-4488-9f37-5558b52bad53
Mark Knopfler,Cal (Music from the Film),https://musicbrainz.org/release/0418b46a-fff4-49cb-9b3e-81d985c78ef8
Mark Knopfler,Sailing to Philadelphia,https://musicbrainz.org/release/4426ad55-d292-4aca-bab4-b2606622f411
Marlee MacLeod,Favorite Ball and Chain,https://musicbrainz.org/release/c2e4d802-7b1b-4162-b506-b2782c452f63
Martin Taylor,Tone Poems II,https://musicbrainz.org/release/6c41d347-eb91-494e-afae-d334ea5f447b
Marvin Gaye,"The Best Of Marvin Gaye, Vol. 2: The '70s",https://musicbrainz.org/release/518efc81-ed01-479d-97eb-9f0c4ba4f940
Mary Black,Babes in the Wood,https://musicbrainz.org/release/02875b9d-ac3d-324c-b185-f9e9c429a76a
Mary Black,The Best of Mary Black 1991-2001,https://musicbrainz.org/release/cbe190bc-8048-45cd-9b6d-8a0656c71a79
Mary Black,Hidden Harvest,https://musicbrainz.org/release/2d5bddef-479e-42f3-87a3-dca74ed987b7
Mary Black,Speaking With the Angel,https://musicbrainz.org/release/62147f38-3df7-3624-9cb3-6592761b1e22
Mary Hopkin,Post Card,https://musicbrainz.org/release/65080847-d682-4011-b1ca-86326ec9d1af
Mary Karlzen,Yelling at Mary,https://musicbrainz.org/release/ecff2e1a-6c7c-4660-816b-17faee96ba9b
Mary Lee's Corvette,Blood on the Tracks,https://musicbrainz.org/release/36c5608f-95b1-4235-b137-71821d5979aa
Massacre,Funny Valentine,https://musicbrainz.org/release/00055492-830d-4d2f-ae29-69cd09eeab23
Massacre,Killing Time,https://musicbrainz.org/release/9e8c7f6a-86b3-426a-80c6-6b80bf3c3ef9
Maura O'Connell,Helpless Heart,https://musicbrainz.org/release/dec70e34-aa50-4d04-8daf-36a7eee2e16f
Maura O'Connell,Wandering Home,https://musicbrainz.org/release/ce8ec74e-6228-42df-aa35-cb6fba7c352a
Me'Shell Ndegéocello,Peace Beyond Passion,https://musicbrainz.org/release/71d559e1-e986-3bd8-942a-d836b558bb91
Me'Shell Ndegéocello,Plantation Lullabies,https://musicbrainz.org/release/9dcd1190-36ac-40ef-bb98-f4bfabe51e2a
Medeski Martin & Wood,Uninvisible,https://musicbrainz.org/release/933fe97b-1791-4a3a-a480-c6f406680dff
Meredith Brooks,Blurring the Edges,https://musicbrainz.org/release/7ab34777-3a00-39c6-a43e-4b997916bb3c
Michael Bloomfield,Live Adventures,https://musicbrainz.org/release-group/af443909-b1fb-3be9-bd9f-452821fbb26d
Michael Bloomfield,Super Session,https://musicbrainz.org/release/26fa86bf-be86-4d45-843d-4f48fc2ecfc9
Michael Brecker,Now You See It... Now You Don't,https://musicbrainz.org/release/8084b1bb-0ac7-4396-b3f7-21e7db13b022
Michael Brecker,Tales From the Hudson,https://musicbrainz.org/release/7a3d2ee5-e885-458e-88ca-f434c127ca9c
Michael Doucet,Le Hoogie Boogie: Louisiana French Music for Children,https://musicbrainz.org/release/47b63911-581a-4948-a181-2a8b7799e129
Michael Doucet,Michael Doucet & Cajun Brew,https://musicbrainz.org/release/594585f1-546a-4425-8461-6637d1f2efc2
Michael Franti,Chocolate Supa Highway,https://musicbrainz.org/release/26927dd1-6d6b-4fe9-b785-c7b03cec5111
Michael Franti,Home,https://musicbrainz.org/release/ccf6beb3-a589-409f-bf03-e577d347e42f
Michael Franti,Yell Fire,https://musicbrainz.org/release/08a62e01-a89f-432c-ba97-89efeea39dac
Michael Hedges,Aerial Boundaries,https://musicbrainz.org/release/2734a2ba-5df6-4863-88f7-4aa86fc332a7
Michael Hedges,Breakfast in the Field,https://musicbrainz.org/release/f3cd188c-884e-46dc-90eb-b03a9f07a0c8
Michael Hedges,Oracle,https://musicbrainz.org/release/5284faf7-e959-44b8-926b-8f5d158bd831
Michael Hedges,Taproot,https://musicbrainz.org/release/3002e163-3164-4072-9d63-f577a6194e39
Michael Occhipinti,Creation Dream,https://musicbrainz.org/release/589520df-79b6-4e17-87e4-2c0395445a24
Michelle Branch,The Spirit Room,https://musicbrainz.org/release/9f54e9d9-529a-3652-8805-3b5e84debd8d
Mick Taylor,Too Hot For Snakes,https://musicbrainz.org/release/2c517f65-97f0-4546-91ac-d47ae9e64714
Mickey Hart,At the Edge,https://musicbrainz.org/release/b1c578a1-5cbd-4ccd-9e42-20eba161c84c
Mickey Hart,Däfos,https://musicbrainz.org/release/a8145191-ef19-49e8-af44-a586e9d1f142
Mickey Hart,Mickey Hart's Mystery Box,https://musicbrainz.org/release/92eb602c-ba08-4e11-9082-33506d12f3a8
Mickey Hart,Planet Drum,https://musicbrainz.org/release/cae9ea41-74c6-47cc-aed8-cda2963c5b0a
Mickey Hart,Rolling Thunder,https://musicbrainz.org/release/182ca04f-6c88-4eff-aab5-1fe34c86df0c
Mickey Hart,Supralingua,https://musicbrainz.org/release/c9abf0e9-4bef-4399-a8c8-fccaf2671024
Mike Auldridge,Tone Poems III,https://musicbrainz.org/release/8b6fea72-5e21-41dd-84b9-25c54a2c016a
Mike Marshall,Short Trip Home,https://musicbrainz.org/release/58bc4ccf-8c41-49aa-b94b-819855121faa
Mike Marshall,Uncommon Ritual,https://musicbrainz.org/release/dc1efc0e-16bf-4d5c-baf4-fdd2607470a3
Mike Seeger,Retrograss,https://musicbrainz.org/release/a10c3d7f-ad46-4c90-a7fc-e96b1f30fbf8
Miles Davis,Big Fun,https://musicbrainz.org/release/a6549c4e-6b9a-4bfa-8786-15705082a136
Miles Davis,Birth of the Cool,https://musicbrainz.org/release/5dd71bc5-612c-46d4-ac9c-d757268750a9
Miles Davis,Bitches Brew,https://musicbrainz.org/release/d1759292-f663-4366-8317-9dcd821babfc
Miles Davis,Black Beauty,https://musicbrainz.org/release/a46128d0-d0a5-4e27-9eef-2379e136904c
Miles Davis,Blue Haze,https://musicbrainz.org/release/a46128d0-d0a5-4e27-9eef-2379e136904c
Miles Davis,Circle in the Round,https://musicbrainz.org/release/61ddef65-836b-3136-9ae6-53d9c9e48ad8
Miles Davis,Collectors’ Items,https://musicbrainz.org/release/a6bd540a-db53-4919-b0e0-a812eb72d00f
Miles Davis,The Columbia Years 1955–1985,https://musicbrainz.org/release/31c639d3-ff84-4fdc-baf7-93d1c71e9320
Miles Davis,The Complete Birth of the Cool,https://musicbrainz.org/release/a089bc8b-1890-4270-b75b-0acaf6493e93
Miles Davis,The Complete Columbia Studio Recordings 1965-1968,https://musicbrainz.org/release/20106bf8-d701-49e6-8c80-84ade7eadd2d
Miles Davis,The Complete Concert 1964: My Funny Valentine + Four & More,https://musicbrainz.org/release/9f53ce59-1396-4c1f-b31b-52ed735bcece
Miles Davis,The Complete Live at The Plugged Nickel 1965,https://musicbrainz.org/release/12df4b65-a928-4424-ae95-1df40303a774
Miles Davis,Cookin' At The Plugged Nickel,https://musicbrainz.org/release/01152ef7-52cd-44f2-819a-839722f09636
Miles Davis,Cookin' with the Miles Davis Quintet,https://musicbrainz.org/release/82633f2f-cba1-40e8-b5e9-a3bfde53922e
Miles Davis,Dig (Featuring Sonny Rollins),https://musicbrainz.org/release/89386d3e-6494-4947-bf99-6039d6bb5850
Miles Davis,Directions,https://musicbrainz.org/release/ec6cb906-ffc1-410d-8fdf-78e0f6f54b57
Miles Davis,Doo-Bop,https://musicbrainz.org/release/dc311d36-6df0-4efc-8568-a50b727a281c
Miles Davis,'58 Sessions,https://musicbrainz.org/release/a745856f-23b2-3934-a8a9-d706ed69938f
Miles Davis,Filles De Kilimanjaro,https://musicbrainz.org/release/fa5cc77b-f8fa-32da-8b0f-4d4eab9cbb10
Miles Davis,"In Person: Friday Night at the Blackhawk, San Francisco, Vol 1",https://musicbrainz.org/release/59709a91-559a-44fb-9cd4-89dfd441b281
Miles Davis,Get Up With It,https://musicbrainz.org/release/b8a32bb4-9858-3dfb-b0a2-0a67e05ee80a
Miles Davis,Kind of Blue,https://musicbrainz.org/release/f8f79f3a-3a63-3286-a43d-0135c1a59fea
Miles Davis,Live Around the World,https://musicbrainz.org/release/c22b1200-e792-4126-b6a9-5b48ac326ee6
Miles Davis,Live Miles: More Music From the Legendary Carnegie Hall Concert,https://musicbrainz.org/release/53851af0-de37-4bd8-9e2a-e8e664de4003
Miles Davis,Live Miles: More Music From the Legendary Carnegie Hall Concert,https://musicbrainz.org/release/a5123b52-0047-47ca-88f3-d537011a6c7e
Miles Davis,Live at Carnegie Hall,https://musicbrainz.org/release/53851af0-de37-4bd8-9e2a-e8e664de4003
Miles Davis,Live at Carnegie Hall,https://musicbrainz.org/release/a5123b52-0047-47ca-88f3-d537011a6c7e
Miles Davis,"Live at the Fillmore East (March 7, 1970): It's About That Time",https://musicbrainz.org/release/6b6ec452-f4c0-4f3d-8191-9d1494af6fa4
Miles Davis,Live at Newport 1958,https://musicbrainz.org/release/29667c9a-0395-420c-9bbc-1dbebf9af189
Miles Davis,The Man with the Horn,https://musicbrainz.org/release/3303d8d5-1083-3437-8896-c71f5a7dd4c0
Miles Davis,Miles! Miles! Miles! : Live in Japan,https://musicbrainz.org/release/3b790eec-a7b4-43a1-86eb-56fc1f894aff
Miles Davis,Miles & Quincy Live at Montreux,https://musicbrainz.org/release/d5811f0e-4f7e-4498-90fe-cd82fcde7baf
Miles Davis,Miles & Coltrane,https://musicbrainz.org/release/c9b31691-3d31-313e-b114-9a0a8ca19e6c
Miles Davis,Miles in Berlin,https://musicbrainz.org/release/5a3c7f11-9877-4d33-9c07-d0ecfc942ed4
Miles Davis,Miles Davis in Europe,https://musicbrainz.org/release/5c9ae7c2-58b4-48a4-80fc-cbb6731f35df
Miles Davis,Miles Davis in Stockholm 1960,https://musicbrainz.org/release/2ada97ef-b91f-44d6-805b-9fddecda0813
Miles Davis,Miles in Tokyo,https://musicbrainz.org/release/4fd557ad-9e26-456b-a5c1-aec0104440e6
Miles Davis,Miles in the Sky,https://musicbrainz.org/release/2b24087e-3695-49de-9815-2a94d105da50
Miles Davis,Milestones,https://musicbrainz.org/release/4bc372d6-e214-4180-8428-b43e9fa479dd
Miles Davis,On the Corner,https://musicbrainz.org/release/33d97eb3-0cdc-3342-950b-c200b736c048
Miles Davis,Pangaea,https://musicbrainz.org/release/8e3d9f08-8b6d-4640-8a9f-5cd62c6b5915
Miles Davis,Panthalassa: The Music of Miles Davis 1969–1974,https://musicbrainz.org/release/1a14daf0-a529-440a-ab0e-c85faf790fe6
Miles Davis,Quiet Nights,https://musicbrainz.org/release/c49d27d3-f464-4b27-9e74-a9a408b5926b
Miles Davis,"In Person: Saturday Night at the Blackhawk, San Francisco, Vol 2",https://musicbrainz.org/release/b0083b56-90aa-4da0-bb07-519b7c85332b
Miles Davis,Sketches of Spain,https://musicbrainz.org/release/8709a882-a7c4-4c77-9edf-744521ec4ee2
Miles Davis,Sorcerer,https://musicbrainz.org/release/30562d07-82e7-4cec-a16f-b407550210ff
Miles Davis,A Tribute to Jack Johnson,https://musicbrainz.org/release/9f14ff98-128e-3dff-a603-0555d66f9fca
Miles Davis,We Want Miles,https://musicbrainz.org/release/e87ad418-0e38-460d-b971-9f31b221d327
Milt Jackson,Bags & Trane,https://musicbrainz.org/release/5b359464-9ace-4130-bda3-7fe01fc55299
Mindy Jostyn,Five Miles From Hope,https://musicbrainz.org/release/147ad48b-bb86-4430-b9e2-22f25d68c1af
Miriam Makeba,Africa,https://musicbrainz.org/release/766fa133-c9bc-467c-b965-84ba69b4768c
Miriam Makeba,Welela,https://musicbrainz.org/release/83b48a2f-4de3-442a-b5c1-a7dc61d010ba
Montreux,Let Them Say,https://musicbrainz.org/release/d687f694-a209-4bc5-bca9-52833518681b
Morcheeba,Big Calm,https://musicbrainz.org/release/0c0f9ff9-0b07-4d12-8978-6522601eca9d
Mutabaruka,Outcry,https://musicbrainz.org/release/9433bb5a-3a7c-47ba-96d8-b0b60d5f6e0b
NRBQ,Peek-A-Boo: the Best of NRBQ 1969-1989,https://musicbrainz.org/release/04e824df-e47b-4fab-9ddf-dea84a72c355
Nanci Griffith,Clock Without Hands,https://musicbrainz.org/release/f085d53f-f811-48b6-8c72-058c118923dc
Nanci Griffith,One Fair Summer Evening,https://musicbrainz.org/release/dc0add73-4dff-470a-8fc3-c4bffbc1fa38
Nanci Griffith,"Other Voices, Too (A Trip Back to Bountiful)",https://musicbrainz.org/release/b2c841cd-38ff-464c-8a51-93c39638e850
Natalie Imbruglia,White Lilies Island,https://musicbrainz.org/release/4ae2f4b3-b35d-3210-b955-b3ebecd2829d
Natalie MacMaster,No Boundaries,https://musicbrainz.org/release/2f5918e8-e367-4d9c-ad9f-b47df913619e
Natalie Merchant,Motherland,https://musicbrainz.org/release/2b04d52e-4560-40d6-820b-db47cdffea72
Ned Lagin,Seastones,https://musicbrainz.org/release/f15a07b8-1e8c-4ec2-b934-0cb4f8af4d22
New Grass Revival,Anthology,https://musicbrainz.org/release/9b52467f-7594-4a23-a377-970eec293051
New Grass Revival,Live (Toulouse Bluegrass Festival),https://musicbrainz.org/release/b6b86902-8881-4bea-9f81-b87853687921
New Grass Revival,On the Boulevard,https://musicbrainz.org/release/2f3828b5-e8b3-439b-aacd-39a3e47104c8
Nick Cave & the Bad Seeds,Abattoir Blues / The Lyre of Orpheus,https://musicbrainz.org/release/206c6806-2254-3565-a0c4-6731700d4a12
